-0.569854,0.270115,0.776079,0.0166,0.004223,0.00685
-0.570008,0.270209,0.775932,0.018083,0.00274,0.004479
-0.57016,0.270306,0.775787,0.016983,0.003757,0.005844
-0.570279,0.270356,0.775682,0.018674,0.002013,0.005492
-0.570333,0.270396,0.775628,0.015982,0.003301,0.007834
-0.570408,0.270391,0.775575,0.014591,0.002542,0.006773
-0.570486,0.270417,0.775508,0.017889,0.003478,0.007512
-0.570606,0.270462,0.775404,0.017246,0.004899,0.007188
-0.570756,0.27053,0.77527,0.015931,0.002603,0.007429
-0.570914,0.270599,0.775131,0.019523,0.003816,0.007325
-0.571065,0.270676,0.774993,0.018117,0.002776,0.006379
-0.57118,0.270743,0.774885,0.019254,0.002115,0.003756
-0.571249,0.270785,0.774819,0.017858,0.001859,0.006598
-0.571325,0.270832,0.774746,0.015356,0.002484,0.006427
-0.571426,0.270868,0.774659,0.015563,0.001821,0.006087
-0.571526,0.270908,0.774572,0.014657,0.00433,0.007594
-0.571642,0.270914,0.774485,0.016557,0.00408,0.007177
-0.57178,0.270962,0.774366,0.014605,0.003009,0.006426
-0.571974,0.271035,0.774197,0.017439,0.002937,0.007053
-0.572137,0.271072,0.774063,0.017938,0.000901,0.005584
-0.572214,0.271097,0.773997,0.016474,0.003973,0.006231
-0.572208,0.271155,0.773981,0.01572,0.00596,0.006659
-0.572276,0.271184,0.773921,0.01443,0.006419,0.00562
-0.57241,0.27122,0.773809,0.017998,0.004644,0.007945
-0.572556,0.271291,0.773676,0.017273,0.003001,0.00649
-0.572677,0.271351,0.773566,0.01535,0.001812,0.007394
-0.572767,0.271358,0.773496,0.015241,0.001301,0.008669
-0.572896,0.271337,0.773408,0.012334,0.002451,0.005905
-0.573026,0.271315,0.77332,0.01492,0.00139,0.005931
-0.573182,0.271295,0.773211,0.016572,0.002158,0.008222
-0.57331,0.271297,0.773115,0.017539,0.003849,0.005175
-0.573393,0.271314,0.773047,0.019377,0.004718,0.007638
-0.573483,0.271345,0.772969,0.019467,0.004686,0.007716
-0.573537,0.271397,0.772911,0.016835,0.002483,0.004341
-0.573542,0.271446,0.772891,0.01803,0.003273,0.005368
-0.573557,0.27147,0.772871,0.017573,0.003692,0.007235
-0.573606,0.271492,0.772827,0.018461,0.003776,0.005707
-0.573663,0.271521,0.772774,0.015054,0.000329,0.006751
-0.573683,0.271547,0.77275,0.017012,0.001097,0.005417
-0.573693,0.27155,0.772743,0.01693,0.003688,0.00628
-0.573658,0.271521,0.772779,0.017033,0.003335,0.007876
-0.573641,0.2715,0.772799,0.014498,0.003479,0.006361
-0.573635,0.271476,0.772812,0.014354,0.00216,0.005386
-0.573622,0.271465,0.772825,0.017775,0.002721,0.006533
-0.573599,0.271447,0.772849,0.016821,0.004279,0.007989
-0.573575,0.271435,0.772871,0.019101,0.004184,0.006182
-0.573534,0.271426,0.772905,0.015916,0.002515,0.005736
-0.573483,0.27142,0.772944,0.015576,0.001499,0.005071
-0.573434,0.271426,0.772978,0.016977,0.001737,0.005632
-0.573379,0.271392,0.773031,0.018127,0.00287,0.006083
