0.277764,0.929919,-0.241004,0.003486,-0.100512,0.565665
0.247515,0.945531,-0.211403,-0.110308,-0.116308,0.529045
0.226225,0.958521,-0.17333,-0.144957,0.209448,0.131963
0.214514,0.966345,-0.141934,-0.164389,0.25767,0.10722
0.21022,0.970985,-0.113925,-0.304886,0.092293,0.051532
0.202966,0.974782,-0.092665,-0.023309,-0.292104,0.040922
0.194238,0.977939,-0.076738,0.075049,-0.29964,0.045839
0.18618,0.980613,-0.060965,0.162056,-0.241813,0.137198
0.178989,0.982891,-0.043247,0.166378,-0.207943,0.16576
0.172131,0.984827,-0.021641,0.095233,-0.006113,0.18636
0.167425,0.985874,0.001879,0.0077,0.066769,0.18382
0.162233,0.98643,0.024853,-0.027178,0.067479,0.008045
0.151048,0.987689,0.04044,0.091338,0.026059,-0.299428
0.135806,0.989587,0.047484,0.081921,-0.113962,-0.244246
0.116371,0.991944,0.049863,0.169777,-0.17302,-0.14819
0.093988,0.994175,0.052557,0.24967,-0.044209,-0.038489
0.07125,0.995651,0.059856,0.425424,-0.029846,-0.005122
0.054599,0.996173,0.068103,0.440686,-0.006427,-0.10332
0.048431,0.996125,0.073279,0.384156,0.084228,-0.213064
0.049103,0.996046,0.073903,0.310867,0.425951,-0.230443
0.050282,0.996175,0.071323,0.42654,0.438609,-0.166141
0.053903,0.99627,0.067244,0.425619,0.407783,-0.152449
0.065018,0.996216,0.057496,0.261917,0.198043,0.102843
0.086795,0.995481,0.03828,-0.018436,-0.076795,0.177129
0.116131,0.993176,0.009827,-0.085568,-0.162289,0.15509
0.146506,0.988786,-0.028647,-0.082831,-0.009462,-0.163156
0.177651,0.98139,-0.072782,-0.137459,0.508662,-0.034457
0.207468,0.97147,-0.114832,-0.275965,0.566952,0.054605
0.233902,0.960882,-0.148257,-0.378616,0.422526,-0.019849
0.262103,0.949548,-0.172179,-0.209003,0.401573,-0.055039
0.292437,0.936948,-0.191293,-0.206408,0.327639,0.008477
0.316651,0.924448,-0.212399,-0.1055,0.248663,0.083203
0.330541,0.913593,-0.236803,0.014735,-0.094486,0.012697
0.336157,0.904697,-0.261742,-0.0846,-0.212848,0.021996
0.335546,0.898377,-0.283397,-0.101552,-0.357789,0.015682
0.331199,0.894197,-0.301173,-0.102866,-0.391161,0.047496
0.326445,0.891138,-0.315109,-0.114531,-0.417658,0.051818
0.322781,0.888602,-0.325863,-0.096447,-0.426703,0.103115
0.320991,0.886496,-0.333284,-0.032203,-0.370031,0.154253
0.32198,0.883669,-0.339773,-0.078236,-0.351626,0.144903
0.322962,0.880067,-0.348088,-0.153025,-0.418443,0.19695
0.318289,0.878931,-0.355191,-0.217398,-0.478464,0.323071
0.308958,0.882989,-0.35336,-0.212644,-0.340737,0.325971
0.297415,0.892453,-0.339205,-0.180869,-0.127347,0.254992
0.287546,0.906324,-0.309647,-0.074107,0.362734,-0.278976
0.281651,0.919944,-0.272696,0.149211,0.835977,-0.444421
0.286951,0.923215,-0.255576,0.431097,0.969378,-0.562005
0.306296,0.913999,-0.266036,0.014184,-0.30969,-0.53827
0.326651,0.903134,-0.27863,-0.038748,-0.149594,-0.592189
0.337813,0.894282,-0.293478,0.349123,1.05898,0.04183
