-0.163158,0.986488,-0.014838,-0.015156,0.006859,-0.007867
-0.1631,0.986497,-0.014861,-0.014681,0.005156,-0.007478
-0.163033,0.986508,-0.014869,-0.013588,0.006762,-0.005792
-0.162971,0.986519,-0.014846,-0.012154,0.005516,-0.005388
-0.162927,0.986527,-0.014831,-0.012747,0.007721,-0.006149
-0.162901,0.986531,-0.01482,-0.009462,0.005245,-0.009502
-0.162876,0.986535,-0.014823,-0.008755,0.003791,-0.007623
-0.162847,0.98654,-0.014796,-0.006525,0.006273,-0.00623
-0.162836,0.986542,-0.014773,-0.009405,0.006622,-0.007398
-0.162812,0.986547,-0.014769,-0.010559,0.005504,-0.005586
-0.162784,0.986552,-0.014738,-0.012646,0.005682,-0.006487
-0.162773,0.986554,-0.014707,-0.013619,0.007114,-0.00545
-0.162767,0.986555,-0.014684,-0.013228,0.006624,-0.005717
-0.162767,0.986556,-0.014661,-0.013442,0.00815,-0.00571
-0.162782,0.986554,-0.014636,-0.015669,0.007358,-0.006315
-0.16285,0.986543,-0.014598,-0.012337,0.006392,-0.004994
-0.162932,0.98653,-0.01458,-0.013567,0.004132,-0.011848
-0.162962,0.986525,-0.014523,-0.013094,0.005342,-0.007099
-0.16293,0.986532,-0.014423,-0.012302,0.007425,-0.009305
-0.162891,0.98654,-0.014354,-0.012616,0.00931,-0.008016
-0.162856,0.986546,-0.01434,-0.012681,0.005825,-0.007892
-0.162791,0.986556,-0.014346,-0.013952,0.006989,-0.009351
-0.162727,0.986567,-0.014351,-0.015022,0.003835,-0.005668
-0.162633,0.986582,-0.014355,-0.014186,0.005331,-0.004031
-0.162568,0.986592,-0.014391,-0.016127,0.004832,0.00017
-0.162548,0.986595,-0.01443,-0.016605,0.001198,-0.006688
-0.16254,0.986596,-0.014415,-0.015042,0.001898,-0.005482
-0.16255,0.986595,-0.014374,-0.013399,0.003578,-0.004989
-0.162584,0.986591,-0.014317,-0.016477,0.002774,-0.007061
-0.162609,0.986587,-0.014262,-0.015049,0.002945,-0.00591
-0.162619,0.986586,-0.014234,-0.013193,0.004396,-0.008593
-0.162585,0.986592,-0.014228,-0.016599,0.005885,-0.009576
-0.162541,0.986599,-0.014226,-0.017497,0.006717,-0.00587
-0.162511,0.986604,-0.014234,-0.018382,0.006377,-0.008578
-0.162447,0.986614,-0.014248,-0.01518,0.004978,-0.008243
-0.162395,0.986623,-0.014241,-0.016179,0.007472,-0.007121
-0.162337,0.986632,-0.014247,-0.01552,0.007249,-0.007894
-0.162284,0.986641,-0.014261,-0.016015,0.007286,-0.008124
-0.162229,0.98665,-0.014273,-0.014681,0.00685,-0.005609
-0.16217,0.986659,-0.014322,-0.013199,0.004705,-0.006827
-0.162138,0.986664,-0.014326,-0.011293,0.005234,-0.007173
-0.162123,0.986667,-0.014332,-0.010454,0.003049,-0.006862
-0.162152,0.986662,-0.01434,-0.010685,0.00487,-0.00806
-0.16224,0.986647,-0.014326,-0.007392,0.006364,-0.011476
-0.162392,0.986623,-0.014269,-0.00956,0.004496,-0.010572
-0.162543,0.986599,-0.014203,-0.010263,0.003483,-0.01195
-0.162649,0.986583,-0.014134,-0.011393,0.006749,-0.009594
-0.162696,0.986575,-0.014093,-0.013222,0.008832,-0.009726
-0.162696,0.986575,-0.014083,-0.016976,0.006665,-0.009461
-0.162638,0.986585,-0.014108,-0.018606,0.005816,-0.005911
