0.626992,0.694233,-0.353397,0.562598,-0.338124,-0.086453
0.636267,0.680126,-0.36409,0.912179,-0.546764,-0.414398
0.644305,0.674194,-0.360973,-0.106006,-0.380371,-0.395771
0.642532,0.681934,-0.34941,-0.41774,-0.67731,-0.146791
0.637403,0.6943,-0.334115,-0.94357,-0.933283,0.112176
0.623837,0.712514,-0.321121,-1.229779,-1.435017,0.604904
0.613332,0.732734,-0.294773,-1.201116,-1.357017,1.12212
0.608175,0.76049,-0.227467,-0.978658,-0.919319,0.604359
0.59781,0.784445,-0.165011,-0.693544,-0.788962,0.158068
0.591969,0.795065,-0.131914,-0.706426,-0.893759,-0.16995
0.589522,0.798465,-0.121959,-1.052428,-0.277958,-0.479451
0.598593,0.793608,-0.108765,0.167581,1.552522,0.839218
0.614405,0.787012,-0.055438,2.842977,7.066061,0.21152
0.628482,0.775406,-0.06092,-0.520785,-0.298126,0.387733
0.636561,0.763927,-0.105659,-1.019755,-1.488994,0.988166
0.633924,0.766685,-0.10145,-0.216001,-2.028648,0.527338
0.614406,0.788283,-0.032687,0.33759,-0.543929,-0.072675
0.57932,0.815005,0.010328,0.04475,0.23689,-0.47215
0.531546,0.844817,0.060773,0.953318,1.332292,0.608218
0.476075,0.869353,0.132383,0.832245,0.809557,-0.489729
0.43815,0.879217,0.186938,-0.018335,0.035715,-0.178103
0.401653,0.883632,0.240437,1.476703,-0.107403,-0.129414
0.372514,0.883299,0.284527,1.116957,-0.200835,-0.67796
0.35484,0.883502,0.305698,0.39246,-0.225284,-0.93137
0.343022,0.88435,0.316542,-0.101552,0.458072,-0.647047
0.324323,0.89035,0.319419,-0.316358,0.144272,-0.526847
0.301495,0.901139,0.311428,-0.305553,-0.273011,-0.575985
0.285181,0.914131,0.288057,-0.194529,-0.652793,-0.429323
0.27808,0.925988,0.255263,-0.051426,-1.028527,-0.326231
0.279442,0.934665,0.219677,0.036476,-1.217181,-0.176159
0.292866,0.938692,0.181748,-0.072636,-0.880327,0.262038
0.320423,0.936813,0.140209,0.301907,-0.747772,-0.983547
0.375415,0.923064,0.083467,1.221143,1.315491,0.149443
0.477609,0.878537,-0.00404,0.382223,1.466037,-0.160206
0.546953,0.832213,-0.090681,0.294829,1.838517,0.143751
0.572094,0.804702,-0.158511,-0.108181,1.697343,0.097858
0.591821,0.776743,-0.215365,0.045447,0.354482,0.005328
0.615099,0.747438,-0.250911,0.36183,-0.032579,-0.335927
0.63392,0.71809,-0.287159,0.281562,0.088825,-0.390911
0.644726,0.689975,-0.328987,0.928409,-0.054034,-0.173698
0.654145,0.666978,-0.356658,0.917541,-0.789842,-0.134507
0.667066,0.654131,-0.356519,0.553698,-0.660922,-0.412081
0.670849,0.655948,-0.345924,-0.163678,-0.693088,-0.036995
0.670041,0.666577,-0.326634,-0.714505,-0.901501,0.010563
0.660706,0.682218,-0.313075,-1.089508,-1.175641,0.510951
0.648899,0.701072,-0.295628,-1.166523,-1.212638,0.914082
0.641092,0.727975,-0.242938,-1.146738,-0.919488,0.676242
0.630007,0.755627,-0.179109,-0.925067,-0.663419,0.288774
0.621872,0.772208,-0.130111,-0.816437,-0.661567,-0.137513
0.61836,0.778745,-0.105568,-1.068968,-0.392118,-0.241188
